iter	Passed	Remaining
159	105679	554816
160	106274	553816
161	106898	552966
162	107525	552141
163	108191	551513
164	108804	550617
165	109387	549572
166	110106	549212
167	110673	548099
168	111259	547078
169	112015	546901
170	112724	546483
171	113337	545600
172	114005	544985
173	114679	544398
174	115255	543348
175	115893	542592
176	116580	542068
177	117213	541288
178	117858	540570
179	118522	539938
180	119237	539533
181	119851	538673
182	120453	537763
183	121048	536823
184	121769	536444
185	122418	535746
186	123206	535649
187	123938	535307
188	124623	534761
189	125249	533960
190	125948	533466
191	126655	533007
192	127265	532142
193	127998	531789
194	128667	531167
195	129340	530561
196	130005	529921
197	130658	529232
198	131181	528022
199	131875	527501
200	132454	526523
201	133177	526117
202	133782	525245
203	134356	524252
204	134954	523359
205	135633	522782
206	136326	522254
207	136977	521568
208	137672	521046
209	138338	520415
210	138965	519638
211	139672	519161
212	140342	518541
213	141014	517933
214	141681	517302
215	142289	516459
216	142987	515941
217	143645	515280
218	144348	514776
219	145011	514133
220	145739	513716
221	146322	512788
222	146996	512180
223	147687	511630
224	148394	511135
225	149114	510685
226	149729	509873
227	150392	509223
228	151036	508513
229	151673	507777
230	152412	507382
231	153092	506788
232	153694	505937
233	154348	505260
234	154983	504519
235	155668	503944
236	156315	503243
237	157015	502714
238	157637	501932
239	158288	501246
240	158969	500654
241	159598	499898
242	160329	499462
243	161000	498837
244	161606	498011
245	162256	497322
246	162934	496720
247	163578	496011
248	164284	495491
249	164764	494293
250	165447	493704
251	166032	492826
252	166578	491835
253	167115	490820
254	167745	490079
255	168341	489242
256	168992	488564
257	169629	487848
258	170230	487029
259	170844	486250
260	171457	485467
261	171999	484486
262	172640	483788
263	173273	483066
264	173929	482409
265	174559	481679
266	175164	480883
267	175747	480028
268	176382	479313
269	176994	478541
270	177752	478161
271	178346	477338
272	178937	476511
273	179670	476062
274	180311	475367
275	180991	474775
276	181650	474127
277	182363	473619
278	183054	473053
279	183726	472439
280	184422	471886
281	185122	471340
282	185698	470479
283	186345	469800
284	186982	469096
285	187602	468350
286	188281	467751
287	188981	467203
288	189703	466709
289	190336	465997
290	190933	465194
291	191579	464514
292	192265	463931
293	192882	463180
294	193593	462656
295	194265	462037
296	194887	461299
297	195575	460718
298	196343	460324
299	197070	459830
300	197693	459096
301	198330	458391
302	198841	457400
303	199413	456552
304	200026	455797
305	200665	455104
306	201334	454477
307	202003	453851
308	202554	452961
309	203120	452106
310	203757	451411
311	204358	450636
312	204938	449816
313	205537	449040
314	206098	448181
315	206674	447358
316	207211	446452
317	207850	445768
318	208469	445040
319	209011	444149
320	209598	443357
321	210210	442617
322	210863	441965
323	211406	441082
324	211981	440268
325	212556	439457
326	213170	438726
327	213700	437825
328	214215	436894
329	214755	436019
330	215426	435409
331	216078	434760
332	216731	434113
333	217323	433345
334	217997	432742
335	218621	432038
336	219209	431263
337	219772	430441
338	220305	429563
339	220944	428893
340	221539	428136
341	222258	427619
342	222892	426940
343	223273	425776
344	223968	425214
345	224628	424587
346	225264	423912
347	225884	423208
348	226482	422465
349	227044	421654
350	227611	420853
351	228249	420186
352	228888	419520
353	229522	418845
354	230104	418077
355	230720	417370
356	231323	416640
357	231934	415927
358	232528	415182
359	233166	414518
360	233767	413787
361	234368	413057
362	234986	412359
363	235597	411648
364	236239	410991
365	236858	410295
366	237462	409573
367	237989	408721
368	238648	408095
369	239289	407438
370	239877	406692
371	240512	406026
372	241161	405384
373	241787	404703
374	242405	404009
375	243003	403282
376	243643	402625
377	244267	401943
378	244949	401355
379	245626	400759
380	246280	400125
381	246818	399302
382	247491	398701
383	248150	398074
384	248842	397501
385	249490	396857
386	250088	396134
387	250753	395518
388	251409	394887
389	252043	394222
390	252693	393581
391	253330	392920
392	253954	392239
393	254636	391648
394	255284	391005
395	255860	390251
396	256511	389613
397	257131	388927
398	257709	388178
399	258304	387456
400	259033	386935
401	259711	386337
402	260401	385756
403	260943	384956
404	261567	384278
405	262118	383494
406	262721	382785
407	263323	382077
408	263911	381348
409	264483	380598
410	265094	379904
411	265708	379214
412	266348	378563
413	266904	377792
414	267561	377165
415	268176	376478
416	268815	375825
417	269426	375134
418	270146	374594
419	270771	373922
420	271450	373324
421	272189	372809
422	272904	372259
423	273583	371660
424	274286	371093
425	274922	370435
426	275508	369710
427	276108	369005
428	276744	368348
429	277370	367676
430	278057	367087
431	278744	366497
432	279350	365800
433	280011	365175
434	280664	364540
435	281432	364055
436	282060	363386
437	282778	362835
438	283478	362258
439	284147	361642
440	284751	360943
441	285323	360204
442	285985	359579
443	286577	358867
444	287147	358127
445	287696	357362
446	288302	356669
447	288930	356004
448	289552	355331
449	290166	354648
450	290786	353972
451	291349	353229
452	291978	352565
453	292664	351970
454	293331	351352
455	293912	350632
456	294468	349882
457	295166	349301
458	295805	348650
459	296477	348038
460	297075	347339
461	297723	346699
462	298377	346066
463	299031	345433
464	299664	344775
465	300302	344123
466	300894	343419
467	301547	342785
468	302275	342235
469	302940	341614
470	303585	340969
471	304268	340367
472	304991	339810
473	305643	339174
474	306297	338539
475	306944	337896
476	307575	337237
477	308241	336615
478	308899	335984
479	309587	335386
480	310228	334736
481	310771	333982
482	311385	333305
483	311990	332617
484	312710	332053
485	313398	331454
486	314062	330829
487	314758	330238
488	315414	329605
489	316031	328930
490	316698	328308
491	317364	327685
492	317964	326993
493	318534	326272
494	319134	325581
495	319779	324937
496	320444	324313
497	321073	323652
498	321704	322994
499	322354	322354
500	323041	321751
501	323728	321149
502	324492	320621
503	325264	320101
504	325942	319488
505	326536	318792
506	327121	318088
507	327722	317400
508	328308	316698
509	328967	316066
510	329628	315437
511	330282	314800
512	330860	314091
513	331479	313421
514	332193	312842
515	332920	312273
516	333528	311594
517	334192	310966
518	334750	310240
519	335453	309649
520	336109	309014
521	336837	308445
522	337468	307786
523	338175	307197
524	338779	306515
525	339369	305819
526	340052	305208
527	340696	304561
528	341317	303895
529	341901	303195
530	342448	302463
531	343092	301817
532	343690	301132
533	344273	300433
534	344944	299811
535	345570	299150
536	346147	298447
537	346832	297837
538	347443	297164
539	348066	296501
540	348642	295798
541	349292	295158
542	349912	294493
543	350519	293817
544	351157	293168
545	351724	292459
546	352295	291754
547	352893	291072
548	353540	290431
549	354170	289775
550	354751	289080
551	355411	288449
552	356013	287772
553	356658	287129
554	357191	286396
555	357800	285725
556	358465	285099
557	359068	284423
558	359719	283785
559	360341	283125
560	360939	282446
561	361539	281769
562	362192	281133
563	362799	280462
564	363474	279842
565	364118	279200
566	364787	278576
567	365415	277921
568	366027	277254
569	366781	276694
570	367467	276083
571	368164	275479
572	368879	274888
573	369633	274327
574	370285	273689
575	370917	273036
576	371587	272411
577	372183	271732
578	372950	271178
579	373578	270522
580	374210	269869
581	374788	269178
582	375408	268517
583	376075	267889
584	376736	267257
585	377464	266672
586	378087	266014
587	378760	265390
588	379405	264746
589	380106	264141
590	380701	263463
591	381453	262893
592	382178	262304
593	382761	261618
594	383383	260958
595	384036	260320
596	384734	259712
597	385415	259091
598	386075	258457
599	386641	257760
600	387323	257141
601	387946	256482
602	388606	255848
603	389334	255259
604	390024	254644
605	390723	254034
606	391470	253456
607	392170	252846
608	392888	252248
609	393736	251733
610	394450	251131
611	395105	250492
612	395838	249901
613	396495	249262
614	397216	248663
615	397878	248028
616	398658	247465
617	399311	246823
618	399962	246180
619	400631	245548
620	401285	244906
621	401943	244267
622	402562	243605
623	403187	242946
624	403871	242322
625	404494	241662
626	405155	241025
627	405815	240387
628	406472	239747
629	407127	239106
630	407683	238407
631	408325	237759
632	409004	237132
633	409595	236454
634	410227	235799
635	410898	235168
636	411511	234503
637	412138	233846
638	412774	233194
639	413455	232568
640	414135	231941
641	414746	231275
642	415410	230639
643	416051	229990
644	416714	229354
645	417383	228720
646	418026	228073
647	418701	227442
648	419248	226742
649	419893	226096
650	420511	225435
651	421150	224785
652	421880	224184
653	422635	223595
654	423250	222933
655	423895	222286
656	424565	221652
657	425183	220991
658	425739	220299
659	426370	219645
660	426953	218967
661	427641	218342
662	428338	217722
663	428911	217039
664	429554	216392
665	430148	215719
666	430772	215063
667	431449	214432
668	432136	213807
669	432767	213154
670	433385	212494
671	433960	211813
672	434690	211209
673	435256	210524
674	435946	209900
675	436677	209295
676	437353	208663
677	437982	208009
678	438590	207345
679	439317	206737
680	439966	206093
681	440539	205413
682	441177	204763
683	441746	204081
684	442400	203439
685	443047	202794
686	443662	202134
687	444323	201495
688	444981	200855
689	445657	200222
690	446258	199556
691	446817	198872
692	447458	198224
693	448079	197568
694	448680	196902
695	449339	196263
696	449869	195567
697	450505	194917
698	451142	194268
699	451719	193594
700	452244	192897
701	452934	192271
702	453571	191622
703	454240	190987
704	454861	190331
705	455556	189707
706	456317	189110
707	457064	188506
708	457745	187875
709	458351	187214
710	458925	186539
711	459589	185901
712	460257	185265
713	460909	184622
714	461520	183962
715	462174	183320
716	462787	182662
717	463459	182027
718	464139	181395
719	464825	180765
720	465507	180134
721	466141	179483
722	466810	178847
723	467397	178179
724	468127	177565
725	468807	176932
726	469393	176264
727	470001	175604
728	470632	174953
729	471240	174294
730	471917	173660
731	472604	173029
732	473187	172361
733	473769	171693
734	474355	171026
735	475108	170419
736	475733	169766
737	476318	169099
738	476838	168409
739	477484	167764
740	478184	167138
741	478880	166510
742	479535	165868
743	480225	165239
744	480934	164615
745	481598	163975
746	482285	163344
747	482969	162711
748	483658	162080
749	484320	161440
750	484935	160784
751	485587	160140
752	486177	159476
753	486762	158811
754	487476	158187
755	488075	157527
756	488730	156884
757	489334	156225
758	489979	155579
759	490672	154949
760	491356	154315
761	492043	153682
762	492759	153058
763	493420	152417
764	494065	151771
765	494766	151142
766	495356	150479
767	495943	149816
768	496602	149174
769	497258	148531
770	497849	147869
771	498532	147234
772	499146	146579
773	499669	145898
774	500265	145238
775	500937	144600
776	501596	143958
777	502163	143291
778	502721	142620
779	503377	141978
780	504009	141329
781	504689	140693
782	505425	140073
783	506146	139448
784	506755	138793
785	507445	138159
786	508122	137522
787	508829	136893
788	509547	136266
789	510252	135636
790	510975	135011
791	511714	134389
792	512385	133750
793	513095	133120
794	513863	132505
795	514541	131867
796	515151	131211
797	515768	130557
798	516340	129892
799	517090	129272
800	517728	128624
801	518349	127971
802	518983	127322
803	519579	126663
804	520159	126001
805	520827	125360
806	521461	124711
807	522184	124083
808	523006	123478
809	523720	122848
810	524461	122223
811	525148	121586
812	525823	120945
813	526522	120311
814	527190	119668
815	527854	119025
816	528528	118385
817	529228	117750
818	529920	117113
819	530618	116477
820	531273	115831
821	531972	115196
822	532602	114545
823	533246	113897
824	533852	113241
825	534484	112591
826	535181	111954
827	535842	111310
828	536472	110659
829	537212	110031
830	537900	109392
831	538572	108750
832	539215	108102
833	539909	107463
834	540496	106804
835	541159	106160
836	541865	105524
837	542463	104867
838	543117	104221
839	543820	103584
840	544549	102952
841	545286	102322
842	546044	101695
843	546738	101055
844	547502	100429
845	548166	99784
846	548862	99145
847	549557	98505
848	550235	97862
849	550847	97208
850	551567	96572
851	552293	95938
852	552965	95294
853	553654	94652
854	554398	94020
855	555071	93376
856	555749	92733
857	556379	92081
858	557007	91429
859	557671	90783
860	558367	90142
861	559024	89495
862	559597	88835
863	560307	88196
864	560971	87550
865	561623	86902
866	562227	86247
867	562940	85608
868	563655	84969
869	564285	84318
870	564992	83678
871	565623	83027
872	566252	82375
873	566907	81728
874	567487	81069
875	568104	80416
876	568754	79768
877	569412	79121
878	570099	78477
879	570703	77823
880	571344	77173
881	571988	76524
882	572657	75878
883	573288	75227
884	573998	74587
885	574648	73938
886	575344	73296
887	575967	72644
888	576654	72000
889	577387	71362
890	578132	70725
891	578759	70074
892	579333	69416
893	580019	68771
894	580633	68118
895	581292	67471
896	581903	66818
897	582620	66177
898	583237	65525
899	584016	64890
900	584630	64238
901	585438	63606
902	586223	62972
903	586973	62333
904	587679	61690
905	588314	61039
906	588975	60391
907	589627	59742
908	590268	59091
909	590894	58440
910	591527	57789
911	592102	57132
912	592692	56477
913	593330	55827
914	594066	55186
915	594861	54550
916	595469	53897
917	596213	53256
918	596936	52613
919	597620	51966
920	598239	51314
921	598785	50656
922	599402	50004
923	600133	49361
924	600736	48708
925	601323	48053
926	601911	47399
927	602480	46744
928	603122	46094
929	603806	45447
930	604507	44802
931	605196	44155
932	605919	43511
933	606493	42857
934	607074	42203
935	607727	41554
936	608428	40908
937	609095	40260
938	609800	39614
939	610448	38964
940	611213	38322
941	611894	37675
942	612572	37027
943	613225	36377
944	613828	35725
945	614483	35076
946	615197	34430
947	615895	33783
948	616519	33132
949	617209	32484
950	617892	31836
951	618576	31188
952	619293	30542
953	619947	29892
954	620587	29242
955	621186	28590
956	621800	27938
957	622395	27286
958	622932	26632
959	623524	25980
960	624187	25331
961	624864	24682
962	625524	24033
963	626144	23382
964	626693	22729
965	627273	22077
966	627839	21425
967	628421	20774
968	629011	20123
969	629631	19473
970	630154	18820
971	630727	18169
972	631223	17515
973	631788	16864
974	632352	16214
975	632866	15562
976	633399	14911
977	633901	14259
978	634316	13606
979	634756	12954
980	635133	12301
981	635531	11649
982	635903	10997
983	636230	10345
984	636585	9694
985	636899	9043
986	637237	8393
987	637572	7743
988	637924	7095
989	638266	6447
990	638582	5799
991	638958	5152
992	639354	4507
993	639766	3861
994	640195	3217
995	640593	2572
996	640987	1928
997	641388	1285
998	641808	642
999	642208	0
